수행과정,성취기준,성취기준해설
2수01-06,두 자리 수의 범위에서 덧셈과 뺄셈의 계산 원리를 이해하고 그 계산을 할 수 있다.,"덧셈은 두 자리 수의 범위에서 다루되, 합이 세 자리 수인 경우도 포함한다."
2수02-01,"물체, 무늬, 수 등의 배열에서 규칙을 찾아 여러 가지 방법으로 표현할 수 있다.","물체, 무늬, 수 등의 배열을 관찰하여 일정하게 반복되거나 증가하는 규칙을찾고 말, 수, 그림, 기호, 구체물, 행동 등의 다양한 방법으로 표현하게 한다. 그리고 물체, 무늬, 수의 배열에서 다음에 올 것이나 중간에 빠진 것을 추측하게 한다."
2수03-02,"쌓기나무를 이용하여 여러 가지 입체도형의 모양을 만들고, 그 모양에 대해 위치나방향을 이용하여 말할 수 있다.","쌓기나무로 만든 입체도형의 모양에 대해서 ‘∼의 앞’, ‘∼의 오른쪽’, ‘∼의위’, ‘2층’ 등을 사용하여 말하게 한다."
2수03-04,"삼각형, 사각형, 원을 직관적으로 이해하고, 그 모양을 그릴 수 있다.","삼각형, 사각형, 원은 예인 것과 예가 아닌 것을 분류하는 활동을 통하여 직관적으로 이해하게 한다. 본뜨기, 도형판을 이용한 활동 등을 통해 삼각형, 사각형, 원의 모양 을 그리게 할 수 있다."
2수03-10,"길이 단위 1cm와 1m를 알고, 이를 이용하여 주변 사물의 길이를 측정할 수 있다.",길이의 표준 단위를 도입하기 전에 구체물을 직접 비교해 보거나 여러 가지 임의단위를 사용하여 구체물의 길이를 재어보는 활동을 통해 표준 단위의 필요성을 알게 한다.
2수03-12,"여러 가지 물건의 길이를 어림하고, 길이에 대한 양감을 기른다.",생활 주변의 여러 가지 물건들의 길이를 어림해 보고 자로 측정하여 확인하는활동과 주어진 길이에 해당하는 선분을 그려 보는 활동을 통해 길이에 대한 양감을 기르게 한다.
2수04-02,"자료를 분류하여 표로 나타내고, 자료를 표로 나타내면 편리한 점을 말할 수 있다.","표를 이용하여 자료의 크기를 수로 정리하면, 자료의 크기를 나타내고 비교하는 데 편리하다는 점을 통해 수학의 유용성을 인식하게 한다."
2수04-03,"자료를 분류하여 ○, ×, / 등을 이용한 그래프로 나타내고, 자료를 그래프로 나타내면편리한 점을 말할 수 있다.","그래프를 이용하여 자료의 크기를 시각적으로 나타내면, 자료의 크기를 한눈에비교하는 데 편리하다는 점을 통해 수학의 유용성을 인식하게 한다."
4수01-03,세 자리 수의 덧셈과 뺄셈의 계산 원리를 이해하고 그 계산을 할 수 있다.,"덧셈은 세 자리 수의 범위에서 다루되, 합이 네 자리 수인 경우도 포함한다."
4수01-04,곱하는 수가 한 자리 수 또는 두 자리 수인 곱셈의 계산 원리를 이해하고 그 계산을 할수 있다.,"곱셈은 ‘(두 자리 수)×(한 자리 수)’, ‘(세 자리 수)×(한 자리 수)’, ‘(두 자리수)×(두 자리 수)’, ‘(세 자리 수)×(두 자리 수)’를 다룬다."
4수01-06,"나누는 수가 한 자리 수인 나눗셈의 계산 원리를 이해하고 그 계산을 할 수 있으며,나눗셈에서 몫과 나머지의 의미를 안다.",나눗셈에서 ‘(두 자리 수)÷(한 자리 수)’는 나누어떨어지는 경우와 나누어떨어지지 않는 경우를 포함하여 몫과 나머지를 이해하게 한다.
4수01-07,나누는 수가 두 자리 수인 나눗셈의 계산 원리를 이해하고 그 계산을 할 수 있다.,"나누는 수가 두 자리 수인 나눗셈에서는 ‘(두 자리 수)÷(두 자리 수)’, ‘(세 자리 수)÷(두 자리 수)’를 다룬다."
4수01-09,"양의 등분할을 통하여 분수의 필요성을 인식하고, 분수를 이해하고 읽고 쓸 수 있다.","1보다 작은 양을 나타내는 경우를 통하여 분수의 필요성이나 그 표현의 편리함을 인식하게 할 수 있다. 양의 등분할을 통하여 분수를 도입할 때 부분과 전체를 파악하 게 하고, ‘분모’, ‘분자’를 사용한다."
4수02-02,"계산식의 배열에서 규칙을 찾고, 계산 결과를 추측할 수 있다.","다양한 규칙을 찾을 수 있는 계산식의 배열, 수의 성질을 탐구할 수 있는 계산식의 배열을 다룬다."
4수02-03,등호를 사용하여 크기가 같은 두 양의 관계를 식으로 나타낼 수 있다.,"등호()의 의미를 토대로 구체물, 그림 등을 사용하여 주어진 식이 옳은지 판단하는 활동, 크기가 같은 두 양을 찾는 활동 등을 통해 동치 관계를 이해하게 한다."
4수03-04,"구체물이나 평면도형의 밀기, 뒤집기, 돌리기 활동을 통하여 그 변화를 이해한다.",실생활에서 평면도형의 이동을 활용한 사례를 찾아서 이동에 따른 변화를 추론하고 위치나 방향이 어떻게 변화했는지 설명하게 한다.
4수03-05,평면에서 점의 이동에 대해 위치와 방향을 이용하여 설명할 수 있다.,"평면에서 점의 이동은 격자를 따라 위, 아래, 오른쪽, 왼쪽으로 ‘∼칸’, ‘∼cm’를 이동하는 수준에서 다룬다. 한 점의 이동에 대해 위치와 방향을 설명하는 데 초점을 두 고, 꼭짓점의 이동을 이용하여 평면도형의 이동을 설명하는 활동은 다루지 않는다."
4수03-07,컴퍼스를 이용하여 여러 가지 크기의 원을 그릴 수 있다.,컴퍼스를 사용하여 다양한 크기의 원을 그리는 방법을 원의 성질과 연결하여이해하게 한다.
4수03-11,다각형과 정다각형을 이해한다.,"도형판, 모양 조각 등의 교구를 이용한 구체적인 조작 활동을 통해 다각형과정다각형을 이해하게 한다."
4수03-12,주어진 도형을 이용하여 여러 가지 모양을 만들거나 채우고 설명할 수 있다.,다양한 교구와 공학 도구 등을 이용한 구체적인 활동을 통해 주어진 도형으로여러 가지 모양을 다양하게 만들거나 채울 수 있다.
4수03-20,"실생활에서 무게를 나타낼 때 사용하는 단위 1g과 1kg을 알고, 이를 이용하여 무게를측정하고 어림하며 수학의 유용성을 인식할 수 있다.","초등학교에서는 무게와 질량의 개념을 엄밀하게 구분하지 않으며, 무게를 비교하고 측정하는 데에 g, kg의 단위를 사용하게 한다."
4수04-03,"탐구 문제를 해결하기 위해 자료를 수집, 정리하여 막대그래프나 꺾은선그래프로 나타내고해석할 수 있다.","여러 가지 문제를 해결하기 위해 자료를 수집, 정리하고 그래프로 나타내어 해석하는 일련의 과정을 직접 경험하게 한다. 자료의 크기를 비교할 때는 막대그래프로, 시간 에 따른 변화의 경향을 알아볼 때는 꺾은선그래프로 나타내는 것이 편리함을 알고, 자료의 특성에 따라 목적에 맞는 적절한 그래프를 선택하게 한다."
6수01-11,분수의 나눗셈의 계산 원리를 탐구하고 그 계산을 할 수 있다.,"분수의 나눗셈은 ‘(분수)÷(자연수)’, ‘(자연수)÷(분수)’, ‘(분수)÷(분수)’를 다룬다."
6수01-15,소수의 나눗셈의 계산 원리를 탐구하고 그 계산을 할 수 있다.,"소수의 나눗셈은 ‘(소수)÷(자연수)’, ‘(자연수)÷(소수)’, ‘(소수)÷(소수)’를 다룬다."
6수02-02,"두 양의 크기를 비교하는 상황을 통해 비의 개념을 이해하고, 두 양의 관계를 비로나타낼 수 있다.",두 양을 비교할 때는 한 양을 기준으로 다른 양이 몇 배가 되는지를 나타낼 필요성을 인식하면서 비의 개념을 이해하게 한다.
6수03-01,"도형의 합동을 이해하고, 합동인 도형의 성질을 탐구하고 설명할 수 있다.","합동인 두 도형에서 대응점, 대응변, 대응각을 각각 찾게 하고 대응변의 길이와 대응각의 크기를 비교하는 활동을 통해 합동인 도형의 성질을 탐구하고 설명하게 한다."
6수03-10,"쌓기나무로 만든 입체도형의 위, 앞, 옆에서 본 모양을 표현할 수 있고, 이러한 표현을보고 입체도형의 모양을 추측할 수 있다.","여러 가지 물체, 건축물, 예술품, 쌓기나무로 만든 입체도형 등의 위, 앞, 옆에서본 모양을 이용해서 전체 모양을 추측하게 하고, 이에 대해 자신의 추론 과정을 설명하게 한다."
6수03-15,"여러 가지 원 모양 물체의 원주와 지름을 측정하는 활동을 통하여, 원주율이 일정한 값임을알고 그 근삿값을 사용할 수 있다.","여러 가지 원에서 (원주)÷(지름)의 값을 구하여 모든 원에서 원주율이 일정함을 이해하게 하고, 원주율의 근삿값으로 3.14를 사용하게 한다."
6수03-16,"원주와 원의 넓이를 구하는 방법을 이해하고, 이를 구할 수 있다.","지름과 원주율을 이용하면 원주를 직접 측정하지 않고도 구할 수 있음을 알게하고, 직사각형의 넓이를 구하는 방법을 이용하여 원의 넓이를 구하는 방법을 이해하게 한다."
6수04-01,"평균의 의미를 알고, 자료를 수집하여 평균을 구하고 해석할 수 있다.","평균은 집단의 자료를 대표하는 값임을 이해하고, 여러 집단의 평균을 비교하는 활동을 통해 수학의 유용성을 인식하게 한다."
6수04-03,"탐구 문제를 설정하고, 그에 맞는 자료를 수집, 정리하여 적절한 그래프로 나타내고 해석할수 있다.","해결하고자 하는 문제를 설정하고 그에 맞는 자료를 수집, 정리하여, 막대그래프, 꺾은선그래프, 띠그래프와 원그래프 중 적절한 그래프로 나타내고 해석하는 일련의 과 정을 직접 경험하게 한다."
6수04-04,사건이 일어날 가능성을 말로 표현하고 비교할 수 있다.,"‘확실하다’, ‘불가능하다’, ‘∼일 것 같다’, ‘∼아닐 것 같다’, ‘반반이다’ 등 일상에서 사건이 일어날 가능성을 나타내는 다양한 표현을 이해하고, 가능성의 크기를 비교 하게 한다."
6수04-05,사건이 일어날 가능성을 수로 나타낼 수 있다.,"가능성이 직관적으로 파악되는 생활 속의 간단한 사건에 대하여 그 가능성을0,  , 1 등과 같은 수로 표현하게 한다. 사건이 일어날 가능성과 일어나지 않을 가능성이 같은 경우에 사건이 일어날 가능성을  로 표현할 수 있음을 이해하게 한다."
6수04-06,"자료를 이용하여 가능성을 예상하고, 가능성에 근거하여 적절한 판단을 내릴 수 있다.","제비뽑기, 동전 던지기, 주사위 던지기, 회전판 돌리기 등과 같은 간단한 실험결과를 나타낸 표나 그래프를 보고 사건이 일어날 가능성을 비교하고 대략적으로 예상하게 한다."
9수01-02,소인수분해를 이용하여 최대공약수와 최소공배수를 구할 수 있다.,"초등학교에서 학습한 최대공약수와 최소공배수의 개념을 바탕으로 소인수분해를이용하여 최대공약수와 최소공배수를 구하게 한다. 최대공약수와 최소공배수는 자연수의 소인수분해를 이용하는 범위에서 다루고, 최대공약수와 최소공배수의 활용 문제는 다루지 않는다."
9수01-05,"정수와 유리수의 사칙계산의 원리를 이해하고, 그 계산을 할 수 있다.","정수의 사칙계산의 원리는 여러 가지 모델을 이용하여 직관적으로 이해하게 하고, 실생활에서 사칙계산의 유용성을 인식하게 한다."
9수01-06,"순환소수의 뜻을 알고, 유리수와 순환소수의 관계를 설명할 수 있다.",순환소수를 분수로 고치는 것은 순환소수가 유리수임을 이해할 수 있는 정도로다룬다. 유한소수를 순환소수로 나타내는 것은 다루지 않는다.
9수01-08,"무리수의 개념을 이해하고, 무리수의 유용성을 인식할 수 있다.","실생활에서 사용되는 무리수의 예를 찾아보는 활동을 통해 무리수의 필요성과유용성을 인식하게 한다. 실수는 유리수와 무리수로 이루어짐을 이해하게 하고, 수 체계의 논리적인 아름다움에 관심을 갖게 한다."
9수02-05,"순서쌍과 좌표를 이해하고, 그 편리함을 인식할 수 있다.","실생활에서 좌표가 사용되는 예를 찾아보고 이를 수직선과 좌표평면 위에 표현해 보며, 그 유용성과 편리함을 인식하게 한다."
9수02-06,"다양한 상황을 그래프로 나타내고, 주어진 그래프를 해석할 수 있다.","다양한 상황을 그래프로 나타내어 증가와 감소, 주기적 변화 등 변화 상태를쉽게 파악할 수 있게 한다. 주어진 그래프를 해석하여 그래프가 나타내는 상황을 설명하게 함으로써 그래프의 유용성을 인식하게 한다."
9수02-07,"정비례, 반비례 관계를 이해하고, 그 관계를 표, 식, 그래프로 나타낼 수 있다.","속력과 거리, 속력과 시간과 같은 실생활의 예를 통해 정비례와 반비례 관계를 직관적으로 이해하게 하고, 정비례와 반비례 관계가 성립하는 실생활의 예를 찾아 설명하게 한다."
9수02-08,"지수법칙을 이해하고, 이를 이용하여 식을 간단히 할 수 있다.",지수법칙은 지수가 자연수인 범위에서 단항식의 곱셈과 나눗셈을 하는 데 필요한 정도로 다룬다.
9수02-10,"‘(단항식)×(다항식)’, ‘(다항식)÷(단항식)’과 같은 곱셈과 나눗셈의 원리를 이해하고, 그계산을 할 수 있다.",다항식의 나눗셈에서는 다항식을 단항식으로 나누어 그 몫이 다항식이 되는 경우만 다룬다.
9수02-19,다항식의 곱셈과 인수분해를 할 수 있다.,"다항식의 곱셈과 다항식의 인수분해의 역관계를 이해하고, 이와 유사한 관계를찾아보는 활동을 하게 한다. 다항식의 곱셈과 인수분해는 다음의 경우를 다룬다."
9수02-22,"이차함수의 그래프를 그릴 수 있고, 그 성질을 설명할 수 있다.",이차함수 에서 최댓값과 최솟값은 의 범위가 실수 전체인 경우만다룬다.
9수03-01,"점, 선, 면, 각을 이해하고, 실생활 상황과 연결하여 점, 직선, 평면의 위치 관계를설명할 수 있다.","점, 선, 면, 각과 관련된 용어는 다양한 상황에서 직관적으로 이해하게 한다."
9수03-03,"삼각형을 작도하고, 그 과정을 설명할 수 있다.","주어진 삼각형과 합동인 삼각형을 작도하는 활동을 하고, 자신의 방법을 설명하게 한다."
9수03-05,다각형의 성질을 이해하고 설명할 수 있다.,"삼각형의 내각과 외각의 크기, 다각형의 내각과 외각의 크기의 합, 다각형의대각선의 개수를 구하는 과정을 탐구하여 다각형의 성질을 추측하고 일반화할 수 있게 한다."
9수03-07,"구체적인 모형이나 공학 도구를 이용하여 다면체와 회전체의 성질을 탐구하고, 이를설명할 수 있다.","구체적인 사물, 전개도, 교구, 컴퓨터 프로그램 등을 이용하여 다면체와 회전체를 관찰하고 그 성질을 탐구하게 한다. 회전체 단면의 모양은 회전체의 성질을 이해하는 데 필요한 정도로 다룬다."
9수03-09,이등변삼각형의 성질을 이해하고 정당화할 수 있다.,"종이접기, 작도, 공학 도구 등을 이용하여 이등변삼각형의 성질을 추측하게 하고, 그 성질을 삼각형의 합동 조건을 이용하여 정당화할 수 있게 한다. 이때, 증명이라는 용어를 도입하고, 그 필요성을 인식하게 한다."
9수03-11,사각형의 성질을 이해하고 정당화할 수 있다.,사각형의 성질은 대각선에 관한 성질을 위주로 다룬다. 여러 가지 사각형의성질을 통해 사각형 사이의 관계를 설명하게 한다.
9수03-15,피타고라스 정리를 이해하고 정당화할 수 있다.,피타고라스 정리는 다양한 활동을 통하여 추측하고 정당화할 수 있게 한다.
9수03-17,삼각비를 활용하여 여러 가지 문제를 해결할 수 있다.,삼각비를 활용하여 직접 측정하기 어려운 거리나 높이 등을 구해 보는 활동을 통해 유용성을 인식하고 흥미를 느낄 수 있게 한다.
9수04-01,"중앙값, 최빈값의 뜻을 알고, 자료의 특성에 따라 적절한 대푯값을 선택하여 구할 수 있다.","대푯값에는 초등학교에서 학습한 평균 이외에도 중앙값, 최빈값이 있음을 알고그 필요성을 인식하게 한다. 자료의 특성에 따라 적절한 대푯값을 선택하여 구해 보고, 각 대푯값이 어떤 상황에서 유용하게 사용될 수 있는지 토론하게 한다."
9수04-03,"상대도수를 구하고, 상대도수의 분포를 표나 그래프로 나타내고 해석할 수 있다.","상대도수는 도수의 총합이 다른 두 집단의 분포를 비교하는 상황에서 간단히다루고, 상대도수의 필요성과 유용성을 인식하게 한다."
9수04-04,"통계적 탐구 문제를 설정하고, 공학 도구를 이용하여 자료를 수집하여 분석하고, 그결과를 해석할 수 있다.","다양한 맥락에서 해결하고자 하는 통계적 탐구 문제를 설정하고 적절한 계획을세워 자료를 수집하게 한다. 수집한 자료를 자료의 특성과 목적에 맞게 표, 그래프, 수치 등으로 나타내어 분석하고, 그 결과를 탐구 문제와 연결하여 해석하게 한다. 자료를 수집하 고 분석할 때는 인터넷 검색, 웹 기반 소프트웨어, 통계 프로그램 등을 활용하게 한다. 수 집한 자료나 분석 결과가 적절한지 판단하여 계획을 수정하고, 통계적 근거를 바탕으로 토 론하는 등 통계적 문제해결 과정에 주도적으로 참여하게 한다."
9수04-05,경우의 수를 구할 수 있다.,"경우의 수는 두 경우의 수를 합하거나 곱하는 경우 정도로만 다루고, 순열과조합을 이용하면 쉽게 해결되는 등의 복잡한 경우의 수를 구하는 문제는 다루지 않는다."
9수04-06,"확률의 개념과 그 기본 성질을 이해하고, 확률을 구할 수 있다.","확률은 실험이나 관찰을 통해 구한 상대도수로서의 의미와 경우의 수의 비율로서의 의미를 연결하여 이해하게 한다. 경우의 수의 비율로 확률을 다룰 때, 각 경우가 발생 할 가능성이 동등하다는 것을 가정한다는 점에 유의하게 한다."
9수04-08,공학 도구를 이용하여 자료를 상자그림으로 나타내고 분포를 비교할 수 있다.,"상자그림을 다룰 때는 두 집단의 분포를 비교하고 해석하는 활동에 중점을 두고, 이를 통해 상자그림의 유용성을 인식하게 한다."
9수04-09,자료를 산점도로 나타내고 상관관계를 말할 수 있다.,"상관관계는 양의 상관관계, 음의 상관관계, 상관관계가 없는 경우로 구분하여다룬다."
10공수1-01-03,다항식의 인수분해를 할 수 있다.,다항식의 인수분해는 다음의 경우를 다룬다.
10공수1-02-02,"이차방정식의 실근과 허근을 이해하고, 판별식을 이용하여 이차방정식의 근을 판별할수 있다.","이차방정식은 계수가 실수인 경우만 다루고, 이차방정식은 복소수 범위에서 항상 근을 갖는다는 것을 이해하게 한다."
10공수1-02-06,"이차함수의 최대, 최소를 탐구하고, 이를 실생활과 연결하여 유용성을 인식할 수있다.","이차함수의 최대, 최소는 제한된 범위에서만 다룬다."
10공수1-02-07,간단한 삼차방정식과 사차방정식을 풀 수 있다.,"삼차방정식과 사차방정식은 계수가 실수인 경우만 다루고, 인수분해 공식이나 인수정리, 조립제법을 이용하여 풀 수 있는 경우만을 다룬다."
10공수1-02-08,미지수가 2개인 연립이차방정식을 풀 수 있다.,"미지수가 2개인 연립이차방정식은 일차식과 이차식이 각각 한 개씩 주어진경우, 두 이차식 중 한 이차식이 간단히 인수분해 되는 경우만 다룬다."
10공수1-04-02,"행렬의 연산을 수행하고, 관련된 문제를 해결할 수 있다.","행렬의 연산에서는 행렬의 덧셈, 뺄셈, 실수배 및 곱셈을 다루고, 행과열의 수가 각각 2를 넘지 않는 범위에서 행렬의 곱셈을 할 수 있게 한다."
